time,destination_cpu,etcd_cpu,identity_cpu,jaeger_cpu,kube-proxy_cpu,kube-state-metrics_cpu,linkerd-proxy_cpu,nginx-ingress_cpu,node-exporter_cpu,ot-collector_cpu,policy_cpu,proxy-injector_cpu,destination_memory,etcd_memory,identity_memory,jaeger_memory,kube-proxy_memory,kube-state-metrics_memory,linkerd-proxy_memory,nginx-ingress_memory,node-exporter_memory,ot-collector_memory,policy_memory,proxy-injector_memory,destination_memory_rss,etcd_memory_rss,identity_memory_rss,jaeger_memory_rss,kube-proxy_memory_rss,kube-state-metrics_memory_rss,linkerd-proxy_memory_rss,nginx-ingress_memory_rss,node-exporter_memory_rss,ot-collector_memory_rss,policy_memory_rss,proxy-injector_memory_rss,destination_memory_cache,etcd_memory_cache,identity_memory_cache,jaeger_memory_cache,kube-proxy_memory_cache,kube-state-metrics_memory_cache,linkerd-proxy_memory_cache,nginx-ingress_memory_cache,node-exporter_memory_cache,ot-collector_memory_cache,policy_memory_cache,proxy-injector_memory_cache,destination_disk,etcd_disk,identity_disk,jaeger_disk,kube-proxy_disk,kube-state-metrics_disk,linkerd-proxy_disk,nginx-ingress_disk,node-exporter_disk,ot-collector_disk,policy_disk,proxy-injector_disk,destination_energy,etcd_energy,identity_energy,jaeger_energy,kube-proxy_energy,kube-state-metrics_energy,linkerd-proxy_energy,nginx-ingress_energy,node-exporter_energy,ot-collector_energy,policy_energy,proxy-injector_energy,rabbitmq_energy
1724055207.84,0.003087051512590597,0.08333497750706773,0.0004736933333333336,0.0010391708333333332,0.002538736666666667,0.001489376666666667,0.010339509812730872,0.004151063333333335,0.0007628655014041168,0.01118739049827696,0.0008937800000000002,0.0003193166666666666,92271.3868789232,613186.2310587297,68949.33333333334,35826.346666666665,94699.52,86862.50666666667,268046.44657874946,96624.64,65309.70024834522,142348.91208798243,41902.08,983.0400000000001,34577.18747686533,475294.5132053148,2020.6933333333334,23162.88,5911.893333333333,51090.77333333334,164179.53145844938,61999.786666666674,24519.24567924378,41435.218916533,6498.986666666667,40809.81333333334,21259.677049116675,104344.08291449488,20357.120000000003,5461.333333333334,27702.613333333335,27566.08,51050.88855415138,25135.786666666667,22909.21450661552,59890.36201269938,20493.653333333335,2034.3466666666668,77024.84435815705,1178594.129416175,11264,122221.22666666665,1378.9866666666667,0,13594.165251070917,14390.613333333335,10084.56070819882,1238079.842119818,25968.640000000003,2061.6533333333336,0.8431935416666667,8.86267525,0.2600693333333333,0.42261266666666664,0.8066212916666666,0.5689016666666666,0.2345989583333333,0.8614796666666666,0.4530895416666666,3.015178833333333,0.390104,0.330870625,0
1724055212.84,0.0031711892002564226,0.08564096741585407,0.0004736933333333336,0.0010391708333333332,0.002538736666666667,0.001489376666666667,0.010803635279940004,0.004151063333333335,0.0007799712497456969,0.011509189846916673,0.0008937800000000002,0.00040180916080242876,94749.92179123795,627924.8635031132,68949.33333333334,35826.346666666665,94699.52,86862.50666666667,268203.7459369313,96624.64,66660.27969628935,146237.37298099775,41902.08,4984.034257336162,35543.62765029444,486793.1326748829,2020.6933333333334,23162.88,5911.893333333333,51090.77333333334,163158.84033435068,61999.786666666674,25026.294236618203,42630.73081390765,6498.986666666667,27052.51584007721,21767.850219374875,106830.27384722918,20357.120000000003,5461.333333333334,27702.613333333335,27566.08,51878.67776851278,25135.786666666667,23382.968239422804,61414.57474095842,20493.653333333335,4495.907190896022,79118.02717964059,1209068.2484686119,11264,122221.22666666665,1378.9866666666667,0,13928.302501980017,14390.613333333335,10227.557012746012,1273854.7014612344,25968.640000000003,7810.932145741391,0.8720129861111111,9.165591916666667,0.2689582222222222,0.4370571111111111,0.8341907361111112,0.588346111111111,0.2432795138888889,0.890924111111111,0.4685756527777778,3.1182343888888884,0.4034373333333333,0.3423289583333333,0
1724055217.84,0.003255326887922248,0.08794695732464043,0.00039198221411209413,0.0010054515026259206,0.002940225372488097,0.001489376666666667,0.011034111240269269,0.004151063333333335,0.0007970769980872769,0.011830989195556387,0.0008937800000000002,0.00040985933522161793,97228.45670355271,642663.4959474968,81227.17388881037,54110.60784040041,118710.48447694542,86862.50666666667,272691.6179017104,96624.64,68010.8591442335,150125.83387401313,41902.08,5083.888489137757,36510.06782372355,498291.752144451,23621.655645685536,16183.830901131436,36163.40173000815,51090.77333333334,166005.59472593645,61999.786666666674,25533.342793992637,43826.24271128231,6498.986666666667,27594.50813949514,22276.02338963308,109316.46477996351,23987.073523077357,15371.606704874697,22907.225135917393,27566.08,52622.57002559384,25135.786666666667,23856.721972230098,62938.78746921746,20493.653333333335,4585.981884531481,81211.21000112414,1239542.3675210488,10525.10923171127,93790.28798251736,159061.22667672488,0,14262.439752889115,14390.613333333335,10370.553317293201,1309629.5608026506,25968.640000000003,7982.159849071273,0.9008324305555555,9.468508583333334,0.2778471111111111,0.45150155555555554,0.8617601805555556,0.6077905555555555,0.25196006944444443,0.9203685555555555,0.4840617638888889,3.221289944444444,0.4167706666666666,0.35378729166666667,0
1724055222.84,0.003339464575588073,0.09025294723342679,0.00040067510954561305,0.001029113384477107,0.0030089596454097598,0.001489376666666667,0.011076931529066887,0.004151063333333335,0.0008141827464288569,0.012152788544196104,0.0008937800000000002,0.00041790950964080693,99706.99161586746,657402.1283918805,83028.5294186145,55297.171585069256,121485.60468203243,86862.50666666667,275891.4401679206,96624.64,69361.43859217763,154014.29476702845,41902.08,5183.74272093935,37476.50799715266,509790.37161401927,24145.507430541817,16595.112843960385,37008.801251944344,51090.77333333334,167623.26499699024,61999.786666666674,26040.39135136706,45021.754608656964,6498.986666666667,28136.50043891307,22784.196559891283,111802.65571269784,24519.02909245075,15692.114265411865,23442.73220251948,27566.08,52766.4796638818,25135.786666666667,24330.47570503738,64463.00019747652,20493.653333333335,4676.056578166939,83304.39282260768,1270016.4865734857,10767.6218164433,96043.04467068485,163888.7642099513,0,13996.594385005104,14390.613333333335,10513.549621840391,1345404.4201440667,25968.640000000003,8153.387552401154,0.929651875,9.771425249999998,0.286736,0.46594599999999997,0.889329625,0.627235,0.260640625,0.949813,0.499547875,3.3243454999999997,0.430104,0.365245625,0
1724055227.84,0.0034236022632538983,0.09255893714221312,0.000409368004979132,0.001052775266328293,0.003077693918331423,0.001489376666666667,0.01128937484106556,0.004151063333333335,0.0008312884947704369,0.012474587892835818,0.0008937800000000002,0.00042595968405999615,102185.52652818222,672140.7608362641,84829.88494841864,56483.73532973811,124260.72488711943,86862.50666666667,280255.2499298987,96624.64,70712.01804012178,157902.75566004377,41902.08,5283.596952740945,38442.94817058176,521288.9910835874,24669.359215398094,17006.39478678933,37854.20077388054,51090.77333333334,170352.0738353771,61999.786666666674,26547.439908741493,46217.26650603162,6498.986666666667,28678.492738331006,23292.369730149483,114288.84664543216,25050.984661824143,16012.621825949034,23978.239269121565,27566.08,53452.34020503814,25135.786666666667,24804.229437844675,65987.21292573556,20493.653333333335,4766.131271802399,85397.57564409122,1300490.6056259226,11010.13440117533,98295.80135885235,168716.30174317773,0,14272.699919989484,14390.613333333335,10656.545926387578,1381179.279485483,25968.640000000003,8324.615255731036,0.9090465333333333,9.59117998888889,0.31779675555555553,0.502562311111111,0.8739410777777777,0.6928708333333333,0.27394568186010126,1.1658706555555556,0.5820115,3.815408722222222,0.43235139999999994,0.36619777777777773,0
1724055232.84,0.003507739950919724,0.08973358187906912,0.0004180609004126509,0.0010764371481794789,0.0031464281912530864,0.001489376666666667,0.010571405245893574,0.004151063333333335,0.0008483942431120169,0.012796387241475533,0.0008937800000000002,0.00043400985847918527,104664.061440497,680009.5287264619,86631.24047822277,57670.29907440696,127035.84509220647,86862.50666666667,273029.69988321635,96624.64,72062.5974880659,161791.21655305912,41902.08,5383.4511845425395,39409.38834401088,526482.7663008181,25193.211000254374,17417.676729618273,38699.600295816745,51090.77333333334,168351.3985747205,61999.786666666674,27054.488466115916,47412.77840340627,6498.986666666667,29220.48503774894,23800.542900407687,116635.11211639573,25582.940231197535,16333.1293864862,24513.746335723656,27566.08,53431.35224322328,25135.786666666667,25277.983170651958,67511.42565399459,20493.653333333335,4856.205965437858,87490.75846557475,1310613.5686164855,11252.646985907359,100548.55804701983,173543.8392764042,0,13788.631758393436,14390.613333333335,10799.542230934769,1416954.1388268992,25968.640000000003,8495.842959060918,0.9363798666666665,9.879568877777777,0.32735231111111107,0.5176734222222221,0.9002188555555555,0.7137041666666666,0.28277907408271613,1.200926211111111,0.5995115,3.930130944444444,0.44535139999999995,0.3773088888888889,0
1724055237.84,0.0035918776385855493,0.0919057897153784,0.0004267537958461699,0.0011000990300306652,0.003215162464174749,0.001489376666666667,0.011382069832992328,0.004151063333333335,0.000865499991453597,0.013118186590115245,0.0008937800000000002,0.0004420600328983743,107142.59635281176,694569.0532202201,88432.5960080269,58856.86281907582,129810.96529729347,86862.50666666667,273818.68074961705,96624.64,73413.17693601006,165679.6774460745,41902.08,5483.305416344133,40375.82851743998,537817.0087693345,25717.06278511065,17828.958672447217,39544.99981775294,51090.77333333334,175365.3206334748,61999.786666666674,27561.53702349035,48608.29030078092,6498.986666666667,29762.477337166867,24308.716070665887,119117.65497681359,26114.89580057093,16653.63694702337,25049.25340232574,27566.08,62836.69109933473,25135.786666666667,25751.736903459252,69035.63838225364,20493.653333333335,4946.280659073316,89583.94128705832,1340617.4396218164,11495.15957063939,102801.31473518735,178371.37680963066,0,13535.844875290619,14390.613333333335,10942.53853548196,1452728.9981683153,25968.640000000003,8667.070662390799,0.9637131999999999,10.167957766666666,0.33690786666666667,0.5327845333333333,0.9264966333333333,0.7345375,0.29161246630533094,1.2359817666666666,0.6170114999999999,4.044853166666666,0.45835139999999996,0.38842000000000004,0
1724055242.84,0.003676015326251375,0.09407799755168768,0.0004354466912796888,0.0011237609118818512,0.0032838967370964114,0.001489376666666667,0.011223620597697671,0.004151063333333335,0.0008826057397951768,0.013439985938754962,0.0008937800000000002,0.00045011020731756344,109621.1312651265,709128.5777139785,90233.95153783103,60043.42656374467,132586.08550238045,86862.50666666667,277846.4176053215,96624.64,74763.7563839542,169568.1383390898,41902.08,5583.159648145727,41342.26869086908,549151.2512378511,26240.91456996693,18240.240615276165,40390.39933968914,51090.77333333334,186298.83536308276,61999.786666666674,28068.585580864776,49803.80219815558,6498.986666666667,30304.4696365848,24816.88924092409,121600.19783723143,26646.851369944317,16974.144507560537,25584.76046892782,27566.08,55983.22293585497,25135.786666666667,26225.49063626654,70559.85111051268,20493.653333333335,5036.355352708774,91677.12410854184,1370621.3106271473,11737.672155371418,105054.07142335482,183198.91434285708,0,11011.331473129134,14390.613333333335,11085.53484002915,1488503.8575097318,25968.640000000003,8838.29836572068,0.9910465333333331,10.456346655555553,0.34646342222222215,0.5478956444444443,0.9527744111111109,0.7553708333333331,0.30044585852794575,1.271037322222222,0.6345114999999999,4.159575388888888,0.47135139999999986,0.39953111111111117,0
1724055247.84,0.0037601530139172,0.09625020538799696,0.0004441395867132077,0.0011474227937330371,0.0033526310100180745,0.001489376666666667,0.011401504623612143,0.004151063333333335,0.000899711488136757,0.013761785287394678,0.0008937800000000002,0.00045816038173675266,112099.66617744128,723688.1022077367,92035.30706763516,61229.990308413515,135361.20570746745,86862.50666666667,281279.4541817457,96624.64,76114.33583189834,173456.59923210516,41902.08,5683.0138799473225,42308.70886429819,560485.4937063676,26764.76635482321,18651.522558105105,41235.798861625335,51090.77333333334,189246.11120075957,61999.786666666674,28575.634138239206,50999.31409553023,6498.986666666667,30846.461936002735,25325.062411182294,124082.7406976493,27178.80693931771,17294.652068097705,26120.267535529903,27566.08,56230.658055603795,25135.786666666667,26699.244369073826,72084.06383877175,20493.653333333335,5126.430046344234,93770.30693002538,1400611.296438444,11980.184740103448,107306.82811152232,188026.45187608356,0,11065.787971584941,14390.613333333335,11228.531144576338,1524278.7168511478,25968.640000000003,9009.526069050564,1.0183798666666668,10.744735544444444,0.3560189777777778,0.5630067555555556,0.9790521888888889,0.7762041666666667,0.3092792507505606,1.3060928777777778,0.6520115000000001,4.274297611111111,0.4843514,0.4106422222222223,0
1724055252.84,0.003844290701583026,0.08574057716473096,0.00045283248214672664,0.0011710846755842233,0.0034213652829397376,0.001489376666666667,0.011631427434934095,0.004151063333333335,0.000916817236478337,0.014083584636034392,0.0008937800000000002,0.00046621055615594166,114578.20108975602,658008.9896806446,93836.6625974393,62416.554053082364,138136.3259125545,86862.50666666667,326521.90226736205,96624.64,77464.91527984248,177345.0601251205,41902.08,5782.868111748916,43275.14903772729,511410.5761353354,27288.61813967949,19062.804500934057,42081.19838356153,51090.77333333334,230424.75438247615,61999.786666666674,29082.682695613632,52194.825992904895,6498.986666666667,31388.454235420664,25833.235581440495,107644.20701915206,27710.762508691103,17615.159628634876,26655.774602131987,27566.08,55926.621544985,25135.786666666667,27172.998101881116,73608.27656703079,20493.653333333335,5216.504739979692,95863.48975150893,1138019.1551631144,12222.697324835479,109559.58479968982,192853.98940931,0,10596.079506339804,14390.613333333335,11371.527449123527,1560053.5761925639,25968.640000000003,9180.753772380445,1.0457132,11.033124433333333,0.36557453333333334,0.5781178666666666,1.0053299666666666,0.7970374999999998,0.31811264297317543,1.3411484333333332,0.6695114999999999,4.389019833333332,0.4973514,0.42175333333333337,0
1724055257.84,0.003928428389248851,0.08738117023065839,0.00046152537758024556,0.0011947465574354095,0.0034900995558614003,0.001489376666666667,0.011705408152246348,0.004151063333333335,0.000933922984819917,0.014405383984674105,0.0008937800000000002,0.0004742607305751308,117056.7360020708,668618.5657672706,95638.01812724343,63603.11779775122,140911.4461176415,86862.50666666667,324384.1646896363,96624.64,78815.4947277866,181233.52101813586,41902.08,5882.72234355051,44241.58921115641,519751.1014932061,27812.469924535766,19474.086443762997,42926.59790549773,51090.77333333334,228031.5024139792,61999.786666666674,29589.731252988055,53390.337890279545,6498.986666666667,31930.446534838597,26341.4087516987,109257.17716535475,28242.718078064496,17935.667189172043,27191.281668734075,27566.08,56185.83325279903,25135.786666666667,27646.7518346884,75132.48929528984,20493.653333333335,5306.579433615151,97956.67257299248,1161488.7663575397,12465.209909567508,111812.34148785731,197681.5269425364,0,10662.312592860817,14390.613333333335,11514.523753670719,1595828.4355339804,25968.640000000003,9351.981475710327,1.0214350372934171,10.603295387134866,0.36713501340439547,0.5597900204383851,0.9505525347054397,0.7869775287331843,0.32727605804379944,1.2831550468490256,0.7033725256806982,4.053025147979217,0.49981251824855816,0.42573557121613637,0
1724055262.84,0.004012566076914677,0.08902176329658583,0.00047021827301376454,0.0012184084392865952,0.003558833828783064,0.001489376666666667,0.011900186879534109,0.004151063333333335,0.000951028733161497,0.01472718333331382,0.0008937800000000002,0.00048231090499432,119535.27091438558,679228.1418538966,97439.37365704756,64789.68154242007,143686.56632272853,86862.50666666667,328687.69794980687,96624.64,80166.07417573076,185121.98191115118,41902.08,5982.5765753521055,45208.02938458551,528091.6268510767,28336.321709392047,19885.36838659194,43771.99742743393,51090.77333333334,231754.48869554952,61999.786666666674,30096.77981036249,54585.8497876542,6498.986666666667,32472.438834256533,26849.581921956902,110870.14731155743,28774.67364743789,18256.17474970921,27726.788735336162,27566.08,56445.04496061306,25135.786666666667,28120.505567495693,76656.70202354887,20493.653333333335,5396.654127250611,100049.85539447602,1184958.3775519647,12707.722494299538,114065.09817602481,202509.06447576283,0,10728.545679381832,14390.613333333335,11657.520058217908,1631603.2948753964,25968.640000000003,9523.209179040208,1.0474537003600637,10.873389480250198,0.3764869172112684,0.5740493589161915,0.9747656321856109,0.807023936398412,0.33611855238645494,1.3158404136195818,0.7212892918849548,4.156266462282815,0.5125440704608852,0.43666155784198796,0
1724055267.84,0.004096703764580503,0.09066235636251324,0.0004789111684472835,0.0012420703211377816,0.0036275681017047265,0.001489376666666667,0.012132890404617638,0.004151063333333335,0.0009681344815030772,0.015048982681953534,0.0008287909920654554,0.0004903610794135091,122013.80582670032,689837.7179405228,99240.72918685172,65976.24528708892,146461.68652781553,86862.50666666667,350815.48295882816,96624.64,81516.6536236749,189010.44280416655,50773.45627053044,6082.4308071537,46174.46955801462,536432.1522089476,28860.17349424833,20296.65032942089,44617.39694937013,51090.77333333334,250528.65682336508,61999.786666666674,30603.828367736918,55781.36168502885,15666.255262473576,33014.431133674465,27357.755092215106,112483.11745776012,29306.629216811285,18576.68231024638,28262.295801938246,27566.08,55998.41768522374,25135.786666666667,28594.25930030298,78180.91475180793,24135.663294052323,5486.72882088607,102143.03821595956,1208427.98874639,12950.23507903157,116317.85486419228,207336.6020089893,0,10088.93978269951,14390.613333333335,10593.740073855257,1667378.1542168127,17110.783738925587,9694.43688237009,1.0734723634267103,11.143483573365529,0.38583882101814143,0.5883086973939978,0.9989787296657819,0.8270703440636398,0.34496104672911043,1.3485257803901378,0.7392060580892116,4.259507776586413,0.5252756226732124,0.44758754446783966,0
